S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,,
PLANT: R01JAT - Jati Asih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220300310,1,Y,24/03/2022,DEDE JUNAEDI,CU02958,PT ALVINDO BANGUN SARANA MANDIRI,DPABS00082,CLUSTER LUMI HOUSE (3) PERUMAHAN LEGENDA WISATA,CIBUBUR    , ,22FI12A06XXX,150.00 ,150.00 ,120.00,,,,,,,,14.00,21.00,28.00,14.00,21.00,22.00,,,,,,,,,,,,CPS,C3000D,,,
SO03-IDM220300259,1,Y,24/03/2022,DEDE JUNAEDI,CU02666,PT JAYA TEKNIK PONDASI,DPJTP00003,WORKSHOP JAYA TEKNIK PONDASI. JL CARINGIN NO 149 KAMPUNG RAWA ROKO,BOJONG RAWA LUMBU BEKASI    , ,50PX12A06PTP,60.00 ,40.00 ,14.00,,,,,,,,,,,,,7.00,7.00,,,,,,,,,,,MANUAL,C4500D,,,
SO03-IDM220300211,1,Y,24/03/2022,DEDE JUNAEDI,CU02632,PT KIRANA KURNIA KREASI,DPKKI00018,"PERUM GRAND WISATA -  CLUSTER LEMONADE BLOK CC7,CC8,CC16",BEKASI    , ,22FI12A06XXX,49.00 ,42.00 ,7.00,,,,,,,,,,7.00,,,,,,,,,,,,,,,MANUAL,C3000D,,,
SO03-IDM220300335,1,Y,24/03/2022,FERDY WIDASMARA,CU02347,PT ADDEL CIPTA GRAHA,DPACG00045,PEMBANGUNAN 1 UNIT RUMAH TIPE CELESTE-B (187-200) DI BLOK CC BOULEVARD NO 36,PERUMAHAN CITRA GRAN CIBUBUR    , ,22FI12A06XXX,15.50 ,15.50 ,15.00,,,,,,,,15.00,,,,,,,,,,,,,,,,,CPS,C3000D,,,
SO03-IDM220200091,1,Y,24/03/2022,FERDY WIDASMARA,CU04660,PT. PRIMA SOLUSI INTEGRA,DPPSI00057,12001391. PT PRIMA SOLUSI INTEGRA GUDANG JL CIPENDAWA BARU NO 288 KEC RAWALUMBU,KOTA BEKASI    , ,BC25XXA11XXX,280.00 ,28.00 ,7.00,,,,,,,,,,,7.00,,,,,,,,,,,,,,MANUAL,C3000D,,,
