S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM220300343,1,Y,30/03/2022,LUDI PURNAMA,CT01873,BP HERI KUSUMA (NIK 3271040704810022),DRHRK00284,COR DAK BP IRFAN CLUSTER EQUATOR JL EQUATOR 2 SENTUL CITY,BOGOR    , ,25FN12A06XXX,45.00 ,45.00 ,45.00,,,,,,,,12.00,18.00,15.00,,,,,,,,,,,,,,,CPS,C0000E,,
SO03-IDM220300441,1,Y,30/03/2022,LUDI PURNAMA,CU01859,PT BANGUN ARSHINDO SENTOSA,DPBAS00019,PERUM GRIYA BUKIT JAYA 2 CIKEAS BOJONG NANGKA GUNUNG PUTRI,BOGOR    , ,22FU12A06XXX,52.00 ,52.00 ,30.00,,,,,,,,15.00,15.00,,,,,,,,,,,,,,,,CPS,C3000C,,
SO03-IDM220100346,1,Y,30/03/2022,LUDI PURNAMA,CU01928,PT SURYA INTI SENTOSA SEJAHTERA,DPSIS00023,JL KAUM SARI NO 1 CIBULUH,BOGOR UTARA    , ,22FU12A06XXX,100.00 ,16.50 ,6.00,,,,,,,,,,6.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220300420,1,Y,30/03/2022,LUDI PURNAMA,CU02937,PT ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,35PX12A06XXX,100.00 ,100.00 ,40.00,,,,,,,,,,6.00,12.00,6.00,6.00,6.00,4.00,,,,,,,,,,MANUAL,C3000D,,
SO02-IDM220300300,1,Y,30/03/2022,LUDI PURNAMA,CU04927,PT. MIRTADA SEJAHTERA,DPMTS00002,HOTEL SAYAGA WISATA BOGOR JL TEGAR BERIMAN KEL TENGAH,KEC CIBINONG    , ,35PX12A06GAP,115.00 ,67.00 ,8.00,,,,,,,,,8.00,,,,,,,,,,,,,,,,MANUAL,C0000E,,
