S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
PLANT: R41CTP - Plant Citeureup Bogor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO02-IDM230200191,1,Y,13/02/2023,ANDRY CHRISTIANTO,CU01647,CV. MITRA KARYA,DPMTY00003,BRIN CIBINONG (LAPANGAN SEPAK BOLA),BOGOR    , ,20FV12A06XXX,90.00 ,90.00 ,90.00,,,,,,,,,,,,,12.00,12.00,12.00,12.00,12.00,12.00,12.00,6.00,,,,,MANUAL,C0000D,,
SO03-IDM230200090,1,Y,13/02/2023,LUDI PURNAMA,CU01543,PT LEGNO TROPICALINDO,DPLTC00013,NEWTON SPRINGS SENTUL - SENTUL EXTERNAL WORK,BOGOR    , ,30FI12A06XXX,400.00 ,400.00 ,7.00,,,,,,,,,7.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230200089,1,Y,13/02/2023,LUDI PURNAMA,CU01543,PT LEGNO TROPICALINDO,DPLTC00013,NEWTON SPRINGS SENTUL - SENTUL EXTERNAL WORK,BOGOR    , ,35BI16A06XXX,100.00 ,100.00 ,5.00,,,,,,,,, ,5.00,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM230200037,1,Y,13/02/2023,DEDE JUNAEDI,CU04789,PT. MANDIRI JAYA MAKMUR SENTOSA,DPMJM00038,JALAN PALEM POS 16 PROYEK RANCAMAYA GOLF ESTATE CLUSTER AMADEUS RANCAMAYA,BOGOR SELATAN    , ,17FI12A06XXX,50.00 ,32.00 ,12.00,,,,,,,,12.00,,,,,,,,,,,,,,,,,MANUAL,C3000A,,
