S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Of,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Payment,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220100078,1,Y,24/01/2022,ANDRY CHRISTIANTO,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX12A06P3R,1202.38 ,866.88 ,6.00,,,,,,,,,,,,,,,,6.00,,,,,,,,,MANUAL,C3000D,,
SO03-IDM211200471,1,Y,24/01/2022,ANDRY CHRISTIANTO,CU00302,PT PULAUINTAN BAJAPERKASA KONSTRUKSI,DPPBA00074,JL RAYA BOGOR NO 3 CIMANDALA SUKARAJA,BOGOR    , ,40PX18A06P3R,1050.00 ,695.50 ,6.00,,,,,,,,,,,,,,,,,6.00,,,,,,,,MANUAL,C3000D,,
SO02-IDM220100378,1,Y,24/01/2022,LUDI PURNAMA,CU02816,CV INDOBARU MANDIRI,DPIBM00136,PT SINAR GRAHA PARAMITA. COR DAK RUMAH HUNI SIERA MADRE JL ASTER NO 29,SENTUL CITY    , ,25FI12A06XXX,4.00 ,4.00 ,4.00,,,,,,,,4.00,,,,,,,,,,,,,,,,,MANUAL,C0000E,,
SO02-IDM220100165,1,Y,24/01/2022,LUDI PURNAMA,CU04927,PT. MIRTADA SEJAHTERA,DPMTS00002,HOTEL SAYAGA WISATA BOGOR JL TEGAR BERIMAN KEL TENGAH,KEC CIBINONG    , ,35PX12A06GAP,500.00 ,381.00 ,40.00,,,,,,,,6.00,6.00,6.00,6.00,6.00,6.00,4.00,,,,,,,,,,,MANUAL,C0000E,,
SO03-IDM211100290,1,Y,24/01/2022,LUDI PURNAMA,CU02937,PT ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,35PX05C06XXX,175.00 ,88.00 ,5.00,,,,,,,,,5.00,,,,,,,,,,,,,,,,MANUAL,C3000D,,
SO03-IDM220100227,1,Y,24/01/2022,LUDI PURNAMA,CU02937,PT ADHI COMMUTER PROPERTI,DPACP00008,MARKETING GALLERY ADHI CITY SENTUL EXIT TOLL JAGORAWI KM 33 JL ANGGREK,DESA KADUMANGU KEC BABAKAN MADANG BOGOR JAWA BARAT 16810    , ,45RX07A06XXX,385.00 ,242.00 ,60.00,,,,,,,,,,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,6.00,,,,,,MANUAL,C3000D,,
